Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,222628,-,-,-,32.73,-117.18,-8,21,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Surface Albedo,Wind Speed,Pressure
2012,1,9,2,0,13.100000000000001,0,0,0,0.14,1.1,1019
2012,1,9,2,30,13.100000000000001,0,0,0,0.14,1.1,1019
2012,1,9,3,0,13.200000000000001,0,0,0,0.14,1,1019
2012,1,9,3,30,13.100000000000001,0,0,0,0.14,1,1019
2012,1,9,4,0,13,0,0,0,0.14,1,1019
2012,1,9,4,30,12.8,0,0,0,0.14,1,1019
2012,1,9,5,0,12.700000000000001,0,0,0,0.14,1.1,1019
2012,1,9,5,30,12.600000000000001,0,0,0,0.14,1.1,1019
2012,1,9,6,0,12.4,0,0,0,0.14,1.1,1019
2012,1,9,6,30,12.9,0,0,0,0.14,1.1,1020
2012,1,9,7,0,13.4,5,5,0,0.14,1.1,1020
2012,1,9,7,30,14.700000000000001,39,53,127,0.14,1.4000000000000001,1020
2012,1,9,8,0,16,76,96,98,0.14,1.7000000000000002,1020
2012,1,9,8,30,16.900000000000002,55,267,749,0.14,2,1020
2012,1,9,9,0,17.7,62,355,815,0.14,2.2,1021
2012,1,9,9,30,18.3,68,433,862,0.14,2.2,1020
2012,1,9,10,0,19,70,501,900,0.14,2.1,1020
2012,1,9,10,30,19.5,73,554,923,0.14,1.9000000000000001,1020
2012,1,9,11,0,19.900000000000002,76,592,933,0.14,1.7000000000000002,1020
2012,1,9,11,30,20.200000000000003,77,615,941,0.14,1.6,1019
2012,1,9,12,0,20.5,79,621,941,0.14,1.5,1019
2012,1,9,12,30,20.6,78,610,937,0.14,1.5,1019
2012,1,9,13,0,20.8,77,583,927,0.14,1.5,1018
2012,1,9,13,30,20.700000000000003,74,538,906,0.14,1.5,1018
2012,1,9,14,0,20.6,72,480,878,0.14,1.5,1018
2012,1,9,14,30,20.200000000000003,68,410,841,0.14,1.4000000000000001,1018
2012,1,9,15,0,19.8,63,328,784,0.14,1.3,1018
2012,1,9,15,30,19.8,55,239,706,0.14,1.3,1018
2012,1,9,16,0,17.5,43,146,588,0.14,1,1018
2012,1,9,16,30,16.7,27,59,383,0.14,1.1,1018
2012,1,9,17,0,16,0,0,0,0.14,1.2000000000000002,1019
2012,1,9,17,30,15.600000000000001,0,0,0,0.14,1.2000000000000002,1019
2012,1,9,18,0,15.3,0,0,0,0.14,1.2000000000000002,1019
2012,1,9,18,30,15,0,0,0,0.14,1.2000000000000002,1019
2012,1,9,19,0,14.8,0,0,0,0.14,1.1,1020
2012,1,9,19,30,14.5,0,0,0,0.14,1.1,1020
2012,1,9,20,0,14.3,0,0,0,0.14,1.2000000000000002,1020
2012,1,9,20,30,14.100000000000001,0,0,0,0.14,1.1,1020
2012,1,9,21,0,14,0,0,0,0.14,1.1,1020
2012,1,9,21,30,13.9,0,0,0,0.14,1.1,1020
2012,1,9,22,0,13.8,0,0,0,0.14,1,1019
2012,1,9,22,30,13.8,0,0,0,0.14,1.1,1019
2012,1,9,23,0,13.700000000000001,0,0,0,0.14,1.1,1019
2012,1,9,23,30,13.600000000000001,0,0,0,0.14,1.2000000000000002,1019
2012,1,10,0,0,13.5,0,0,0,0.14,1.3,1019
2012,1,10,0,30,13.4,0,0,0,0.14,1.4000000000000001,1019
2012,1,10,1,0,13.3,0,0,0,0.14,1.5,1018
2012,1,10,1,30,13.3,0,0,0,0.14,1.5,1018
2012,1,10,2,0,13.3,0,0,0,0.14,1.5,1018
2012,1,10,2,30,13.4,0,0,0,0.14,1.4000000000000001,1018
2012,1,10,3,0,13.4,0,0,0,0.14,1.4000000000000001,1018
2012,1,10,3,30,13.5,0,0,0,0.14,1.3,1018
2012,1,10,4,0,13.600000000000001,0,0,0,0.14,1.2000000000000002,1018
2012,1,10,4,30,13.5,0,0,0,0.14,1.2000000000000002,1018
2012,1,10,5,0,13.5,0,0,0,0.14,1.1,1018
2012,1,10,5,30,13.3,0,0,0,0.14,1.1,1018
2012,1,10,6,0,13.100000000000001,0,0,0,0.14,1.2000000000000002,1018
2012,1,10,6,30,13.3,0,0,0,0.14,1.2000000000000002,1018
2012,1,10,7,0,13.5,5,5,0,0.14,1.2000000000000002,1018
2012,1,10,7,30,14.700000000000001,39,52,120,0.14,1.4000000000000001,1018
2012,1,10,8,0,15.9,76,95,95,0.14,1.6,1018
2012,1,10,8,30,16.8,112,165,186,0.14,1.4000000000000001,1018
2012,1,10,9,0,17.6,63,352,805,0.14,1.2000000000000002,1019
2012,1,10,9,30,18.400000000000002,68,430,852,0.14,1.1,1018
2012,1,10,10,0,19.1,72,498,887,0.14,0.9,1018
2012,1,10,10,30,19.5,205,410,390,0.14,1.1,1018
2012,1,10,11,0,19.900000000000002,206,459,455,0.14,1.2000000000000002,1017
2012,1,10,11,30,20,222,469,430,0.14,1.4000000000000001,1017
2012,1,10,12,0,20.200000000000003,80,615,925,0.14,1.6,1016
2012,1,10,12,30,20.200000000000003,232,450,384,0.14,1.7000000000000002,1016
2012,1,10,13,0,20.200000000000003,80,577,907,0.14,1.8,1015
2012,1,10,13,30,20,78,535,890,0.14,1.8,1015
2012,1,10,14,0,19.900000000000002,186,345,340,0.14,1.9000000000000001,1015
2012,1,10,14,30,19.5,158,294,333,0.14,1.8,1015
2012,1,10,15,0,19,107,263,459,0.14,1.8,1014
2012,1,10,15,30,19,99,162,239,0.14,1.8,1014
2012,1,10,16,0,16.900000000000002,67,84,94,0.14,1.8,1015
2012,1,10,16,30,16.2,31,38,77,0.14,1.9000000000000001,1015
2012,1,10,17,0,15.5,0,0,0,0.14,2,1015
2012,1,10,17,30,15.200000000000001,0,0,0,0.14,2,1016
2012,1,10,18,0,14.9,0,0,0,0.14,1.9000000000000001,1016
2012,1,10,18,30,14.8,0,0,0,0.14,1.8,1016
2012,1,10,19,0,14.600000000000001,0,0,0,0.14,1.7000000000000002,1016
2012,1,10,19,30,14.5,0,0,0,0.14,1.6,1016
2012,1,10,20,0,14.4,0,0,0,0.14,1.4000000000000001,1016
2012,1,10,20,30,14.3,0,0,0,0.14,1.3,1016
2012,1,10,21,0,14.200000000000001,0,0,0,0.14,1.3,1016
2012,1,10,21,30,14.3,0,0,0,0.14,1.2000000000000002,1016
2012,1,10,22,0,14.4,0,0,0,0.14,1.1,1015
2012,1,10,22,30,14.5,0,0,0,0.14,0.9,1015
2012,1,10,23,0,14.5,0,0,0,0.14,0.8,1015
2012,1,10,23,30,14.5,0,0,0,0.14,0.8,1015
2012,1,11,0,0,14.600000000000001,0,0,0,0.14,0.8,1014
2012,1,11,0,30,14.5,0,0,0,0.14,0.9,1014
2012,1,11,1,0,14.4,0,0,0,0.14,1,1014
2012,1,11,1,30,14.4,0,0,0,0.14,1.1,1014
2012,1,11,2,0,14.3,0,0,0,0.14,1.1,1014
2012,1,11,2,30,14.3,0,0,0,0.14,1.2000000000000002,1014
2012,1,11,3,0,14.3,0,0,0,0.14,1.3,1014
2012,1,11,3,30,14.3,0,0,0,0.14,1.3,1014
2012,1,11,4,0,14.3,0,0,0,0.14,1.3,1014
2012,1,11,4,30,14.200000000000001,0,0,0,0.14,1.4000000000000001,1014
2012,1,11,5,0,14.100000000000001,0,0,0,0.14,1.5,1015
2012,1,11,5,30,13.9,0,0,0,0.14,1.5,1015
2012,1,11,6,0,13.8,0,0,0,0.14,1.6,1015
2012,1,11,6,30,13.9,0,0,0,0.14,1.6,1015
2012,1,11,7,0,14,5,5,0,0.14,1.6,1015
2012,1,11,7,30,14.5,39,57,170,0.14,1.6,1016
2012,1,11,8,0,15,33,33,0,0.14,1.6,1016
2012,1,11,8,30,15.8,108,116,28,0.14,1.9000000000000001,1016
2012,1,11,9,0,16.5,129,132,7,0.14,2.2,1016
2012,1,11,9,30,17.1,183,264,189,0.14,2.3000000000000003,1015
2012,1,11,10,0,17.6,201,344,296,0.14,2.3000000000000003,1015
2012,1,11,10,30,18.2,192,430,454,0.14,2.3000000000000003,1015
2012,1,11,11,0,18.8,220,445,404,0.14,2.4000000000000004,1014
2012,1,11,11,30,19.1,266,382,201,0.14,2.4000000000000004,1014
2012,1,11,12,0,19.5,271,355,144,0.14,2.4000000000000004,1013
2012,1,11,12,30,19.400000000000002,266,367,177,0.14,2.3000000000000003,1013
2012,1,11,13,0,19.200000000000003,221,434,387,0.14,2.1,1012
2012,1,11,13,30,18.8,124,471,672,0.14,2,1012
2012,1,11,14,0,18.3,170,372,430,0.14,1.9000000000000001,1012
2012,1,11,14,30,17.8,172,269,233,0.14,1.8,1012
2012,1,11,15,0,17.3,87,87,0,0.14,1.7000000000000002,1012
2012,1,11,15,30,17.3,104,151,174,0.14,1.7000000000000002,1012
2012,1,11,16,0,16,67,74,38,0.14,1.6,1012
2012,1,11,16,30,15.600000000000001,31,32,9,0.14,1.5,1013
2012,1,11,17,0,15.3,0,0,0,0.14,1.4000000000000001,1013
2012,1,11,17,30,15.200000000000001,0,0,0,0.14,1.4000000000000001,1013
2012,1,11,18,0,15.200000000000001,0,0,0,0.14,1.3,1013
2012,1,11,18,30,15.200000000000001,0,0,0,0.14,1.4000000000000001,1013
2012,1,11,19,0,15.200000000000001,0,0,0,0.14,1.4000000000000001,1013
2012,1,11,19,30,15.200000000000001,0,0,0,0.14,1.5,1013
2012,1,11,20,0,15.100000000000001,0,0,0,0.14,1.5,1013
2012,1,11,20,30,15.100000000000001,0,0,0,0.14,1.5,1013
2012,1,11,21,0,15,0,0,0,0.14,1.5,1013
2012,1,11,21,30,15.100000000000001,0,0,0,0.14,1.5,1013
2012,1,11,22,0,15.100000000000001,0,0,0,0.14,1.4000000000000001,1013
2012,1,11,22,30,15.200000000000001,0,0,0,0.14,1.4000000000000001,1013
2012,1,11,23,0,15.200000000000001,0,0,0,0.14,1.3,1013
2012,1,11,23,30,15.200000000000001,0,0,0,0.14,1.2000000000000002,1013
2012,1,12,0,0,15.200000000000001,0,0,0,0.14,1.2000000000000002,1013
2012,1,12,0,30,15.200000000000001,0,0,0,0.14,1.2000000000000002,1013
2012,1,12,1,0,15.3,0,0,0,0.14,1.1,1013
2012,1,12,1,30,15.4,0,0,0,0.14,1.2000000000000002,1013
2012,1,12,2,0,15.5,0,0,0,0.14,1.2000000000000002,1013
2012,1,12,2,30,15.600000000000001,0,0,0,0.14,1.4000000000000001,1013
2012,1,12,3,0,15.700000000000001,0,0,0,0.14,1.5,1013
2012,1,12,3,30,15.600000000000001,0,0,0,0.14,1.5,1013
2012,1,12,4,0,15.4,0,0,0,0.14,1.6,1013
2012,1,12,4,30,15.200000000000001,0,0,0,0.14,1.5,1013
2012,1,12,5,0,15,0,0,0,0.14,1.5,1014
2012,1,12,5,30,14.9,0,0,0,0.14,1.4000000000000001,1014
2012,1,12,6,0,14.8,0,0,0,0.14,1.3,1014
2012,1,12,6,30,14.9,0,0,0,0.14,1.2000000000000002,1015
2012,1,12,7,0,15.100000000000001,4,4,0,0.14,1.2000000000000002,1015
2012,1,12,7,30,15.8,28,28,0,0.14,1.3,1015
2012,1,12,8,0,16.400000000000002,38,38,0,0.14,1.4000000000000001,1015
2012,1,12,8,30,17,88,88,0,0.14,1.7000000000000002,1016
2012,1,12,9,0,17.6,147,226,217,0.14,1.9000000000000001,1016
2012,1,12,9,30,18.1,180,210,70,0.14,2.1,1016
2012,1,12,10,0,18.7,28,28,0,0.14,2.2,1016
2012,1,12,10,30,19.1,158,158,0,0.14,2.2,1015
2012,1,12,11,0,19.6,229,251,38,0.14,2.2,1015
2012,1,12,11,30,19.900000000000002,239,261,39,0.14,2.2,1015
2012,1,12,12,0,20.200000000000003,253,287,57,0.14,2.1,1014
2012,1,12,12,30,20.3,268,368,175,0.14,1.9000000000000001,1014
2012,1,12,13,0,20.5,231,424,348,0.14,1.8,1014
2012,1,12,13,30,20.400000000000002,153,454,579,0.14,1.6,1014
2012,1,12,14,0,20.400000000000002,150,399,526,0.14,1.5,1013
2012,1,12,14,30,20,160,300,337,0.14,1.4000000000000001,1013
2012,1,12,15,0,19.6,65,339,787,0.14,1.4000000000000001,1013
2012,1,12,15,30,19.6,57,249,711,0.14,1.4000000000000001,1013
2012,1,12,16,0,17.1,47,156,591,0.14,1.3,1014
2012,1,12,16,30,16,30,67,392,0.14,1.5,1014
2012,1,12,17,0,15,0,0,0,0.14,1.6,1014
2012,1,12,17,30,14.5,0,0,0,0.14,1.8,1014
2012,1,12,18,0,14.100000000000001,0,0,0,0.14,1.9000000000000001,1014
2012,1,12,18,30,13.8,0,0,0,0.14,1.9000000000000001,1014
2012,1,12,19,0,13.600000000000001,0,0,0,0.14,2,1015
2012,1,12,19,30,13.4,0,0,0,0.14,1.9000000000000001,1015
2012,1,12,20,0,13.3,0,0,0,0.14,1.9000000000000001,1015
2012,1,12,20,30,13.200000000000001,0,0,0,0.14,1.9000000000000001,1015
2012,1,12,21,0,13,0,0,0,0.14,1.9000000000000001,1015
2012,1,12,21,30,12.9,0,0,0,0.14,2,1016
2012,1,12,22,0,12.8,0,0,0,0.14,2,1016
2012,1,12,22,30,12.700000000000001,0,0,0,0.14,2,1016
2012,1,12,23,0,12.600000000000001,0,0,0,0.14,2,1016
2012,1,12,23,30,12.5,0,0,0,0.14,2.1,1016
2012,1,13,0,0,12.4,0,0,0,0.14,2.1,1015
2012,1,13,0,30,12.3,0,0,0,0.14,2.1,1015
2012,1,13,1,0,12.200000000000001,0,0,0,0.14,2.1,1015
2012,1,13,1,30,12.200000000000001,0,0,0,0.14,2,1015
2012,1,13,2,0,12.100000000000001,0,0,0,0.14,2,1015
2012,1,13,2,30,12.100000000000001,0,0,0,0.14,1.9000000000000001,1015
2012,1,13,3,0,12.100000000000001,0,0,0,0.14,1.9000000000000001,1015
2012,1,13,3,30,12.100000000000001,0,0,0,0.14,1.9000000000000001,1015
2012,1,13,4,0,12,0,0,0,0.14,2,1015
2012,1,13,4,30,12,0,0,0,0.14,2.1,1016
2012,1,13,5,0,11.9,0,0,0,0.14,2.2,1016
2012,1,13,5,30,11.8,0,0,0,0.14,2.4000000000000004,1016
2012,1,13,6,0,11.700000000000001,0,0,0,0.14,2.5,1017
2012,1,13,6,30,12.5,0,0,0,0.14,3,1017
2012,1,13,7,0,13.200000000000001,6,6,0,0.14,3.4000000000000004,1017
2012,1,13,7,30,14.5,39,57,161,0.14,4,1018
2012,1,13,8,0,15.9,76,108,160,0.14,4.6000000000000005,1018
2012,1,13,8,30,16.7,56,286,803,0.14,4.7,1018
2012,1,13,9,0,17.5,62,378,871,0.14,4.7,1019
2012,1,13,9,30,18.3,67,461,917,0.14,4.7,1019
2012,1,13,10,0,19,71,531,948,0.14,4.6000000000000005,1019
2012,1,13,10,30,19.5,188,440,476,0.14,4.4,1018
2012,1,13,11,0,20,76,628,984,0.14,4.1000000000000005,1018
2012,1,13,11,30,20.3,77,652,992,0.14,3.8000000000000003,1018
2012,1,13,12,0,20.6,217,493,472,0.14,3.5,1018
2012,1,13,12,30,20.8,227,469,419,0.14,3.3000000000000003,1017
2012,1,13,13,0,20.900000000000002,80,620,972,0.14,3,1017
2012,1,13,13,30,20.8,78,577,956,0.14,2.8000000000000003,1017
2012,1,13,14,0,20.8,184,361,372,0.14,2.6,1017
2012,1,13,14,30,20.3,144,326,435,0.14,2.3000000000000003,1017
2012,1,13,15,0,19.8,121,256,386,0.14,2,1017
2012,1,13,15,30,19.8,97,180,307,0.14,2,1017
2012,1,13,16,0,16.900000000000002,47,166,636,0.14,1.4000000000000001,1017
2012,1,13,16,30,15.9,34,45,114,0.14,1.5,1017
2012,1,13,17,0,14.9,0,0,0,0.14,1.5,1017
2012,1,13,17,30,14.5,0,0,0,0.14,1.7000000000000002,1017
2012,1,13,18,0,14.100000000000001,0,0,0,0.14,1.8,1017
2012,1,13,18,30,13.8,0,0,0,0.14,1.9000000000000001,1018
2012,1,13,19,0,13.5,0,0,0,0.14,2.1,1018
2012,1,13,19,30,13.200000000000001,0,0,0,0.14,2.1,1018
2012,1,13,20,0,12.9,0,0,0,0.14,2.2,1018
2012,1,13,20,30,12.700000000000001,0,0,0,0.14,2.3000000000000003,1018
2012,1,13,21,0,12.4,0,0,0,0.14,2.3000000000000003,1018
2012,1,13,21,30,12.3,0,0,0,0.14,2.3000000000000003,1018
2012,1,13,22,0,12.100000000000001,0,0,0,0.14,2.4000000000000004,1018
2012,1,13,22,30,12,0,0,0,0.14,2.4000000000000004,1018
2012,1,13,23,0,11.9,0,0,0,0.14,2.4000000000000004,1018
2012,1,13,23,30,11.8,0,0,0,0.14,2.5,1018
2012,1,14,0,0,11.8,0,0,0,0.14,2.6,1018
2012,1,14,0,30,11.9,0,0,0,0.14,2.5,1018
2012,1,14,1,0,11.9,0,0,0,0.14,2.5,1018
2012,1,14,1,30,12,0,0,0,0.14,2.4000000000000004,1018
2012,1,14,2,0,12.100000000000001,0,0,0,0.14,2.3000000000000003,1018
2012,1,14,2,30,12.100000000000001,0,0,0,0.14,2.2,1018
2012,1,14,3,0,12.100000000000001,0,0,0,0.14,2.1,1018
2012,1,14,3,30,12.100000000000001,0,0,0,0.14,1.9000000000000001,1017
2012,1,14,4,0,12.100000000000001,0,0,0,0.14,1.8,1017
2012,1,14,4,30,12.100000000000001,0,0,0,0.14,1.8,1017
2012,1,14,5,0,12.100000000000001,0,0,0,0.14,1.7000000000000002,1017
2012,1,14,5,30,12.200000000000001,0,0,0,0.14,1.7000000000000002,1017
2012,1,14,6,0,12.3,0,0,0,0.14,1.7000000000000002,1018
2012,1,14,6,30,12.700000000000001,0,0,0,0.14,1.7000000000000002,1018
2012,1,14,7,0,13,6,6,0,0.14,1.7000000000000002,1018
2012,1,14,7,30,13.700000000000001,40,49,79,0.14,1.8,1018
2012,1,14,8,0,14.3,77,92,72,0.14,1.8,1019
2012,1,14,8,30,14.9,115,136,73,0.14,1.8,1019
2012,1,14,9,0,15.5,150,221,194,0.14,1.8,1019
2012,1,14,9,30,15.9,170,185,33,0.14,1.9000000000000001,1019
2012,1,14,10,0,16.3,215,266,103,0.14,1.9000000000000001,1019
2012,1,14,10,30,16.5,121,121,0,0.14,1.9000000000000001,1019
2012,1,14,11,0,16.7,126,126,0,0.14,1.8,1019
2012,1,14,11,30,16.900000000000002,75,75,0,0.14,1.7000000000000002,1018
2012,1,14,12,0,17.1,270,406,231,0.14,1.5,1018
2012,1,14,12,30,17.1,264,407,247,0.14,1.3,1018
2012,1,14,13,0,17.2,203,468,473,0.14,1.1,1017
2012,1,14,13,30,17.1,109,494,734,0.14,0.9,1017
2012,1,14,14,0,17,186,198,25,0.14,0.7000000000000001,1017
2012,1,14,14,30,16.7,183,236,128,0.14,0.6000000000000001,1017
2012,1,14,15,0,16.400000000000002,140,229,251,0.14,0.6000000000000001,1017
2012,1,14,15,30,16.400000000000002,93,93,0,0.14,0.6000000000000001,1017
2012,1,14,16,0,15.8,67,113,240,0.14,0.7000000000000001,1017
2012,1,14,16,30,15.5,31,69,380,0.14,0.8,1017
2012,1,14,17,0,15.100000000000001,0,0,0,0.14,0.8,1017
2012,1,14,17,30,15,0,0,0,0.14,0.8,1017
2012,1,14,18,0,14.9,0,0,0,0.14,0.8,1017
2012,1,14,18,30,14.9,0,0,0,0.14,0.8,1017
2012,1,14,19,0,14.9,0,0,0,0.14,0.8,1017
2012,1,14,19,30,14.8,0,0,0,0.14,0.7000000000000001,1017
2012,1,14,20,0,14.8,0,0,0,0.14,0.7000000000000001,1017
2012,1,14,20,30,14.700000000000001,0,0,0,0.14,0.8,1017
2012,1,14,21,0,14.600000000000001,0,0,0,0.14,0.8,1017
2012,1,14,21,30,14.4,0,0,0,0.14,0.9,1017
2012,1,14,22,0,14.3,0,0,0,0.14,0.9,1017
2012,1,14,22,30,14.100000000000001,0,0,0,0.14,0.9,1017
2012,1,14,23,0,13.9,0,0,0,0.14,1,1017
2012,1,14,23,30,13.8,0,0,0,0.14,0.9,1017
2012,1,15,0,0,13.600000000000001,0,0,0,0.14,0.9,1017
2012,1,15,0,30,13.5,0,0,0,0.14,0.8,1017
2012,1,15,1,0,13.4,0,0,0,0.14,0.8,1017
2012,1,15,1,30,13.3,0,0,0,0.14,0.8,1016
2012,1,15,2,0,13.200000000000001,0,0,0,0.14,0.8,1016
2012,1,15,2,30,13.100000000000001,0,0,0,0.14,0.8,1016
2012,1,15,3,0,13,0,0,0,0.14,0.8,1016
2012,1,15,3,30,12.9,0,0,0,0.14,0.9,1016
2012,1,15,4,0,12.700000000000001,0,0,0,0.14,0.9,1016
2012,1,15,4,30,12.600000000000001,0,0,0,0.14,1,1016
2012,1,15,5,0,12.4,0,0,0,0.14,1.1,1016
2012,1,15,5,30,12.200000000000001,0,0,0,0.14,1.3,1016
2012,1,15,6,0,12,0,0,0,0.14,1.4000000000000001,1016
2012,1,15,6,30,12.5,0,0,0,0.14,1.5,1016
2012,1,15,7,0,12.9,3,3,0,0.14,1.7000000000000002,1017
2012,1,15,7,30,14.100000000000001,30,30,0,0.14,2.2,1017
2012,1,15,8,0,15.3,5,5,0,0.14,2.6,1017
2012,1,15,8,30,15.9,116,157,143,0.14,3.1,1018
2012,1,15,9,0,16.400000000000002,91,91,0,0.14,3.5,1018
2012,1,15,9,30,16.5,178,295,270,0.14,3.6,1018
2012,1,15,10,0,16.6,75,491,852,0.14,3.8000000000000003,1018
2012,1,15,10,30,16.6,224,397,325,0.14,3.7,1017
2012,1,15,11,0,16.7,255,396,249,0.14,3.7,1017
2012,1,15,11,30,16.900000000000002,238,258,34,0.14,3.7,1016
2012,1,15,12,0,17.1,187,189,5,0.14,3.7,1016
2012,1,15,12,30,17.2,84,84,0,0.14,3.8000000000000003,1016
2012,1,15,13,0,17.3,176,177,3,0.14,3.8000000000000003,1015
2012,1,15,13,30,17.2,201,212,21,0.14,3.9000000000000004,1015
2012,1,15,14,0,17,158,159,1,0.14,3.9000000000000004,1015
2012,1,15,14,30,16.6,172,191,44,0.14,3.9000000000000004,1015
2012,1,15,15,0,16.3,32,32,0,0.14,3.8000000000000003,1015
2012,1,15,15,30,16.3,53,53,0,0.14,3.8000000000000003,1015
2012,1,15,16,0,14.8,71,109,199,0.14,2.9000000000000004,1015
2012,1,15,16,30,14.100000000000001,27,27,0,0.14,2.7,1015
2012,1,15,17,0,13.3,0,0,0,0.14,2.4000000000000004,1015
2012,1,15,17,30,13.3,0,0,0,0.14,2.3000000000000003,1015
2012,1,15,18,0,13.3,0,0,0,0.14,2.2,1016
2012,1,15,18,30,13.4,0,0,0,0.14,2.1,1016
2012,1,15,19,0,13.5,0,0,0,0.14,2.1,1016
2012,1,15,19,30,13.600000000000001,0,0,0,0.14,2.2,1016
2012,1,15,20,0,13.600000000000001,0,0,0,0.14,2.3000000000000003,1016
2012,1,15,20,30,13.600000000000001,0,0,0,0.14,2.3000000000000003,1016
2012,1,15,21,0,13.5,0,0,0,0.14,2.4000000000000004,1016
2012,1,15,21,30,13.5,0,0,0,0.14,2.4000000000000004,1016
2012,1,15,22,0,13.4,0,0,0,0.14,2.4000000000000004,1016
2012,1,15,22,30,13.3,0,0,0,0.14,2.6,1016
2012,1,15,23,0,13.3,0,0,0,0.14,2.7,1016
2012,1,15,23,30,13.200000000000001,0,0,0,0.14,2.8000000000000003,1016
2012,1,16,0,0,13.100000000000001,0,0,0,0.14,2.9000000000000004,1016
2012,1,16,0,30,13.100000000000001,0,0,0,0.14,3,1016
2012,1,16,1,0,13,0,0,0,0.14,3.1,1016
2012,1,16,1,30,12.9,0,0,0,0.14,3.2,1016
2012,1,16,2,0,12.9,0,0,0,0.14,3.2,1016
2012,1,16,2,30,12.8,0,0,0,0.14,3.2,1016
2012,1,16,3,0,12.700000000000001,0,0,0,0.14,3.2,1016
2012,1,16,3,30,12.700000000000001,0,0,0,0.14,3.2,1016
2012,1,16,4,0,12.600000000000001,0,0,0,0.14,3.2,1016
2012,1,16,4,30,12.600000000000001,0,0,0,0.14,3.2,1016
2012,1,16,5,0,12.5,0,0,0,0.14,3.2,1016
2012,1,16,5,30,12.5,0,0,0,0.14,3.1,1016
2012,1,16,6,0,12.4,0,0,0,0.14,3.1,1017
2012,1,16,6,30,12.600000000000001,0,0,0,0.14,3.1,1017
2012,1,16,7,0,12.8,4,4,0,0.14,3.2,1017
2012,1,16,7,30,13.100000000000001,12,12,0,0.14,3.3000000000000003,1017
2012,1,16,8,0,13.4,34,34,0,0.14,3.5,1018
2012,1,16,8,30,13.5,117,147,105,0.14,3.7,1018
2012,1,16,9,0,13.700000000000001,32,32,0,0.14,3.8000000000000003,1018
2012,1,16,9,30,13.9,53,53,0,0.14,4,1018
2012,1,16,10,0,14.100000000000001,185,195,20,0.14,4.2,1018
2012,1,16,10,30,14.100000000000001,245,319,138,0.14,4.4,1018
2012,1,16,11,0,14,225,242,29,0.14,4.5,1018
2012,1,16,11,30,13.8,268,321,90,0.14,4.6000000000000005,1018
2012,1,16,12,0,13.600000000000001,141,141,0,0.14,4.6000000000000005,1018
2012,1,16,12,30,13.4,228,242,25,0.14,4.6000000000000005,1017
2012,1,16,13,0,13.200000000000001,136,136,0,0.14,4.5,1017
2012,1,16,13,30,13,165,165,0,0.14,4.4,1017
2012,1,16,14,0,12.8,69,69,0,0.14,4.3,1017
2012,1,16,14,30,12.600000000000001,75,75,0,0.14,4.2,1017
2012,1,16,15,0,12.3,55,55,0,0.14,4.1000000000000005,1017
2012,1,16,15,30,12.3,61,61,0,0.14,4.1000000000000005,1017
2012,1,16,16,0,11.5,51,51,0,0.14,3.7,1018
2012,1,16,16,30,11.3,37,46,82,0.14,3.5,1018
2012,1,16,17,0,11,0,0,0,0.14,3.4000000000000004,1018
2012,1,16,17,30,10.9,0,0,0,0.14,3.3000000000000003,1018
2012,1,16,18,0,10.700000000000001,0,0,0,0.14,3.2,1019
2012,1,16,18,30,10.600000000000001,0,0,0,0.14,3,1019
2012,1,16,19,0,10.4,0,0,0,0.14,2.8000000000000003,1019
2012,1,16,19,30,10.3,0,0,0,0.14,2.7,1019
2012,1,16,20,0,10.3,0,0,0,0.14,2.6,1019
2012,1,16,20,30,10.200000000000001,0,0,0,0.14,2.4000000000000004,1020
2012,1,16,21,0,10.100000000000001,0,0,0,0.14,2.2,1020
2012,1,16,21,30,10,0,0,0,0.14,2,1020
2012,1,16,22,0,10,0,0,0,0.14,1.8,1020
2012,1,16,22,30,9.9,0,0,0,0.14,1.6,1020
2012,1,16,23,0,9.8,0,0,0,0.14,1.3,1019
2012,1,16,23,30,9.600000000000001,0,0,0,0.14,1.1,1019
2012,1,17,0,0,9.4,0,0,0,0.14,0.8,1019
2012,1,17,0,30,9.200000000000001,0,0,0,0.14,0.8,1019
2012,1,17,1,0,9.1,0,0,0,0.14,0.7000000000000001,1019
